file_name,address,name,label,probable_expanded_name,reference_count,system_area,description
Bank03.asm,,LC190,LC190,LC190,0,PPU,Reset address latch. | Set address to start of nametable 0.
Bank03.asm,,LC193,LC193,LC193,0,PPU,Reset address latch. | Set address to start of nametable 0.
Bank03.asm,,LC195,LC195,LC195,0,PPU,Reset address latch. | Set address to start of nametable 0. | ($C1B9)Write #$5F to nametable 0.
Bank03.asm,,LC198,LC198,LC198,0,PPU,Set address to start of nametable 0. | ($C1B9)Write #$5F to nametable 0. | Reset address latch.
Bank03.asm,,LC19B,LC19B,LC19B,0,PPU,($C1B9)Write #$5F to nametable 0. | Reset address latch.
Bank03.asm,,LC19E,LC19E,LC19E,0,PPU,($C1B9)Write #$5F to nametable 0. | Reset address latch. | Set address to start of nametable 1.
Bank03.asm,,LC1A0,LC1A0,LC1A0,0,PPU,($C1B9)Write #$5F to nametable 0. | Reset address latch. | Set address to start of nametable 1.
Bank03.asm,,LC1A3,LC1A3,LC1A3,0,PPU,Reset address latch. | Set address to start of nametable 1.
Bank03.asm,,LC1A5,LC1A5,LC1A5,0,PPU,Reset address latch. | Set address to start of nametable 1. | ($C1B9)Write #$5F to nametable 1.
Bank03.asm,,LC1A8,LC1A8,LC1A8,0,PPU,Set address to start of nametable 1. | ($C1B9)Write #$5F to nametable 1. | Turn on VBlank interrupt.
Bank03.asm,,LC1AB,LC1AB,LC1AB,0,PPU,($C1B9)Write #$5F to nametable 1. | Turn on VBlank interrupt.
Bank03.asm,,LC1AD,LC1AD,LC1AD,0,PPU,($C1B9)Write #$5F to nametable 1. | Turn on VBlank interrupt. | ($FF74)Wait for VBlank interrupt.
Bank03.asm,,LC1B0,LC1B0,LC1B0,0,PPU,($C1B9)Write #$5F to nametable 1. | Turn on VBlank interrupt. | ($FF74)Wait for VBlank interrupt.
Bank03.asm,,LC1B3,LC1B3,LC1B3,0,General,"Turn on VBlank interrupt. | ($FF74)Wait for VBlank interrupt. | Restore A, X and Y."
Bank03.asm,,LC1B4,LC1B4,LC1B4,0,General,"($FF74)Wait for VBlank interrupt. | Restore A, X and Y."
Bank03.asm,,LC1B5,LC1B5,LC1B5,0,General,"($FF74)Wait for VBlank interrupt. | Restore A, X and Y."
Bank03.asm,,LC1B6,LC1B6,LC1B6,0,General,"($FF74)Wait for VBlank interrupt. | Restore A, X and Y."
Bank03.asm,,LC1B7,LC1B7,LC1B7,0,General,"Restore A, X and Y."
Bank03.asm,,LC1B8,LC1B8,LC1B8,0,General,"Restore A, X and Y."
Bank03.asm,,LC1B9,LC1B9,LC1B9,0,General,
Bank03.asm,,LC1BB,LC1BB,LC1BB,0,General,
Bank03.asm,,LC1BD,LC1BD,LC1BD,0,PPU,Load a blank tile into every address of selected nametable.
Bank03.asm,,LC1BF,LC1BF,LC1BeforeFloor,0,PPU,Load a blank tile into every address of selected nametable.
Bank03.asm,,LC1C2,LC1C2,LC1C2,0,PPU,Load a blank tile into every address of selected nametable.
Bank03.asm,,LC1C3,LC1C3,LC1C3,0,PPU,Load a blank tile into every address of selected nametable.
Bank03.asm,,LC1C5,LC1C5,LC1C5,0,PPU,Load a blank tile into every address of selected nametable.
Bank03.asm,,LC1C6,LC1C6,LC1C6,0,PPU,Load a blank tile into every address of selected nametable.
Bank03.asm,,LC1C8,LC1C8,LC1C8,0,PPU,Load a blank tile into every address of selected nametable.
Bank03.asm,,LC1C9,LC1C9,LC1C9,0,General,Clear results variables.
Bank03.asm,,LC1CB,LC1CB,LC1CB,0,General,Clear results variables.
Bank03.asm,,LC1CD,LC1CD,LC1CD,0,General,Clear results variables.
Bank03.asm,,LC1CF,LC1CF,LC1CF,0,General,Clear results variables.
Bank03.asm,,LC1D1,LC1D1,LC1D1,0,General,Clear results variables.
Bank03.asm,,LC1D3,LC1D3,LC1D3,0,General,This function multiplies the two
Bank03.asm,,LC1D5,LC1D5,LC1D5,0,General,This function multiplies the two
Bank03.asm,,LC1D7,LC1D7,LC1D7,0,General,"This function multiplies the two | 16-bit numbers stored in $3C,$3D"
Bank03.asm,,LC1D9,LC1D9,LC1D9,0,General,"This function multiplies the two | 16-bit numbers stored in $3C,$3D | and $3E, $3F and stores the results"
Bank03.asm,,LC1DB,LC1DB,LC1DB,0,General,"This function multiplies the two | 16-bit numbers stored in $3C,$3D | and $3E, $3F and stores the results"
Bank03.asm,,LC1DD,LC1DD,LC1DD,0,General,"This function multiplies the two | 16-bit numbers stored in $3C,$3D | and $3E, $3F and stores the results"
Bank03.asm,,LC1DE,LC1DE,LC1DE,0,General,"This function multiplies the two | 16-bit numbers stored in $3C,$3D | and $3E, $3F and stores the results"
Bank03.asm,,LC1E0,LC1E0,LC1E0,0,General,"This function multiplies the two | 16-bit numbers stored in $3C,$3D | and $3E, $3F and stores the results"
Bank03.asm,,LC1E2,LC1E2,LC1E2,0,General,"16-bit numbers stored in $3C,$3D | and $3E, $3F and stores the results | in $40,$41."
Bank03.asm,,LC1E4,LC1E4,LC1E4,0,General,"and $3E, $3F and stores the results | in $40,$41."
Bank03.asm,,LC1E6,LC1E6,LC1E6,0,General,"in $40,$41."
Bank03.asm,,LC1E8,LC1E8,LC1E8,0,General,
Bank03.asm,,LC1EA,LC1EA,LC1EA,0,General,
Bank03.asm,,LC1EC,LC1EC,LC1EC,0,General,
Bank03.asm,,LC1EF,LC1EF,LC1EF,0,Math,Done multiplying.
Bank03.asm,,LC1F0,LC1F0,LC1F0,0,Math,Done multiplying. | Set upper byte of dividend to 0 | When only doing 8-bit division.
Bank03.asm,,LC1F2,LC1F2,LC1F2,0,Math,Set upper byte of dividend to 0 | When only doing 8-bit division.
Bank03.asm,,LC1F4,LC1F4,LC1F4,0,Math,Set upper byte of dividend to 0 | When only doing 8-bit division.
Bank03.asm,,LC1F6,LC1F6,LC1F6,0,Math,Set upper byte of dividend to 0 | When only doing 8-bit division.
Bank03.asm,,LC1F8,LC1F8,LC1F8,0,General,
Bank03.asm,,LC1FA,LC1FA,LC1FA,0,General,
Bank03.asm,,LC1FC,LC1FC,LC1FC,0,Math,This function takes a 16-bit dividend
Bank03.asm,,LC1FE,LC1FE,LC1FE,0,Math,This function takes a 16-bit dividend
Bank03.asm,,LC200,LC200,LC200,0,Math,"This function takes a 16-bit dividend | stored in $3C,$3D and divides it by"
Bank03.asm,,LC202,LC202,LC202,0,Math,"This function takes a 16-bit dividend | stored in $3C,$3D and divides it by | an 8-bit number stored in $3E."
Bank03.asm,,LC203,LC203,LC203,0,Math,"This function takes a 16-bit dividend | stored in $3C,$3D and divides it by | an 8-bit number stored in $3E."
Bank03.asm,,LC205,LC205,LC205,0,Math,"This function takes a 16-bit dividend | stored in $3C,$3D and divides it by | an 8-bit number stored in $3E."
Bank03.asm,,LC207,LC207,LC207,0,Math,"This function takes a 16-bit dividend | stored in $3C,$3D and divides it by | an 8-bit number stored in $3E."
Bank03.asm,,LC208,LC208,LC208,0,Math,"This function takes a 16-bit dividend | stored in $3C,$3D and divides it by | an 8-bit number stored in $3E."
Bank03.asm,,LC20A,LC20A,LC20A,0,Math,"stored in $3C,$3D and divides it by | an 8-bit number stored in $3E. | The 8-bit quotient is stored in $3C and"
Bank03.asm,,LC20C,LC20C,LC20C,0,General,an 8-bit number stored in $3E. | The 8-bit quotient is stored in $3C and | the 8-bit remainder is stored in $40.
Bank03.asm,,LC20D,LC20D,LC20D,0,General,The 8-bit quotient is stored in $3C and | the 8-bit remainder is stored in $40.
Bank03.asm,,LC20F,LC20F,LC20F,0,General,The 8-bit quotient is stored in $3C and | the 8-bit remainder is stored in $40.
Bank03.asm,,LC211,LC211,LC211,0,General,the 8-bit remainder is stored in $40.
Bank03.asm,,LC212,LC212,LC212,0,PPU,Start at brightest palette.
Bank03.asm,,LC214,LC214,LC214,0,PPU,Start at brightest palette.
Bank03.asm,,LC216,LC216,LC216,0,PPU,Start at brightest palette. | Prepare to wait for 4 frames. | ($FF74)Wait for VBlank interrupt.
Bank03.asm,,LC218,LC218,LC218,0,PPU,Start at brightest palette. | Prepare to wait for 4 frames. | ($FF74)Wait for VBlank interrupt.
Bank03.asm,,LC21B,LC21B,LC21B,0,General,"Prepare to wait for 4 frames. | ($FF74)Wait for VBlank interrupt. | Has 4 frames elapsed? If not, branch to wait another frame."
Bank03.asm,,LC21C,LC21C,LC21C,0,General,"Prepare to wait for 4 frames. | ($FF74)Wait for VBlank interrupt. | Has 4 frames elapsed? If not, branch to wait another frame."
Bank03.asm,,LC21E,LC21E,LC21E,0,General,"Prepare to wait for 4 frames. | ($FF74)Wait for VBlank interrupt. | Has 4 frames elapsed? If not, branch to wait another frame."
Bank03.asm,,LC220,LC220,LC220,0,PPU,"($FF74)Wait for VBlank interrupt. | Has 4 frames elapsed? If not, branch to wait another frame. | Load sprite palette pointers."
Bank03.asm,,LC222,LC222,LC222,0,PPU,"Has 4 frames elapsed? If not, branch to wait another frame. | Load sprite palette pointers. | ($C632)Load sprite palette data into PPU buffer."
Bank03.asm,,LC224,LC224,LC224,0,PPU,"Has 4 frames elapsed? If not, branch to wait another frame. | Load sprite palette pointers. | ($C632)Load sprite palette data into PPU buffer."
Bank03.asm,,LC226,LC226,LC226,0,PPU,Load sprite palette pointers. | ($C632)Load sprite palette data into PPU buffer. | Is background palette supposed to change?
Bank03.asm,,LC229,LC229,LC229,0,PPU,Load sprite palette pointers. | ($C632)Load sprite palette data into PPU buffer. | Is background palette supposed to change?
Bank03.asm,,LC22B,LC22B,LC22B,0,PPU,"($C632)Load sprite palette data into PPU buffer. | Is background palette supposed to change? | If not, branch to skip."
Bank03.asm,,LC22D,LC22D,LC22D,0,PPU,"($C632)Load sprite palette data into PPU buffer. | Is background palette supposed to change? | If not, branch to skip."
Bank03.asm,,LC22F,LC22F,LC22F,0,PPU,"Is background palette supposed to change? | If not, branch to skip. | Load background palette pointers."
Bank03.asm,,LC231,LC231,LC231,0,PPU,"Is background palette supposed to change? | If not, branch to skip. | Load background palette pointers."
Bank03.asm,,LC233,LC233,LC233,0,PPU,"If not, branch to skip. | Load background palette pointers. | ($C63D)Load background palette data into PPU buffer"
Bank03.asm,,LC235,LC235,LC235,0,PPU,Load background palette pointers. | ($C63D)Load background palette data into PPU buffer
Bank03.asm,,LC238,LC238,LC238,0,PPU,Load background palette pointers. | ($C63D)Load background palette data into PPU buffer | Move to next palette.
Bank03.asm,,LC23A,LC23A,LC23A,0,PPU,($C63D)Load background palette data into PPU buffer | Move to next palette.
Bank03.asm,,LC23B,LC23B,LC23B,0,PPU,($C63D)Load background palette data into PPU buffer | Move to next palette.
Bank03.asm,,LC23D,LC23D,LC23D,0,PPU,($C63D)Load background palette data into PPU buffer | Move to next palette. | Has the fade out effect completed?
Bank03.asm,,LC23F,LC23F,LC23F,0,PPU,"Move to next palette. | Has the fade out effect completed? | If not, branch to load the next palette in the sequence."
Bank03.asm,,LC241,LC241,LC241,0,PPU,"Move to next palette. | Has the fade out effect completed? | If not, branch to load the next palette in the sequence."
Bank03.asm,,LC243,LC243,LC243,0,PPU,"Has the fade out effect completed? | If not, branch to load the next palette in the sequence."
Bank03.asm,,LC244,LC244,LC244,0,PPU,Get the offset for the current block in the nametable row. | *2. 2 tiles per block.
Bank03.asm,,LC246,LC246,LC246,0,PPU,Get the offset for the current block in the nametable row. | *2. 2 tiles per block. | Column position of tile(0-63).
Bank03.asm,,LC247,LC247,LC247,0,PPU,Get the offset for the current block in the nametable row. | *2. 2 tiles per block. | Column position of tile(0-63).
Bank03.asm,,LC248,LC248,LC248,0,PPU,Get the offset for the current block in the nametable row. | *2. 2 tiles per block. | Column position of tile(0-63).
Bank03.asm,,LC24A,LC24A,LC24A,0,PPU,Get the offset for the current block in the nametable row. | *2. 2 tiles per block. | Column position of tile(0-63).
Bank03.asm,,LC24C,LC24C,LC24C,0,PPU,Get the offset for the current block in the nametable row. | *2. 2 tiles per block. | Column position of tile(0-63).
Bank03.asm,,LC24D,LC24D,LC24D,0,PPU,Column position of tile(0-63). | Max. 64 tiles in a row spanning the 2 nametables. | Save row position on the stack.
Bank03.asm,,LC24F,LC24F,LC24F,0,PPU,Column position of tile(0-63). | Max. 64 tiles in a row spanning the 2 nametables. | Save row position on the stack.
Bank03.asm,,LC250,LC250,LC250,0,PPU,Max. 64 tiles in a row spanning the 2 nametables. | Save row position on the stack. | Get the offset for the current block in the nametable column.
Bank03.asm,,LC251,LC251,LC251,0,PPU,Save row position on the stack. | Get the offset for the current block in the nametable column. | *2. 2 tiles per block.
Bank03.asm,,LC253,LC253,LC253,0,PPU,Get the offset for the current block in the nametable column. | *2. 2 tiles per block. | Row position(0-30).
Bank03.asm,,LC254,LC254,LC254,0,PPU,Get the offset for the current block in the nametable column. | *2. 2 tiles per block. | Row position(0-30).
Bank03.asm,,LC256,LC256,LC256,0,PPU,Row position(0-30). | Ensure dividend is positive since YPosFromCenter is signed. | Divide by 30 to get proper nametable row to update.
Bank03.asm,,LC258,LC258,LC258,0,PPU,Row position(0-30). | Ensure dividend is positive since YPosFromCenter is signed. | Divide by 30 to get proper nametable row to update.
Bank03.asm,,LC25A,LC25A,LC25A,0,PPU,Ensure dividend is positive since YPosFromCenter is signed. | Divide by 30 to get proper nametable row to update. | ($C1F0)Divide a 16-bit number by an 8-bit number.
Bank03.asm,,LC25C,LC25C,LC25C,0,PPU,Ensure dividend is positive since YPosFromCenter is signed. | Divide by 30 to get proper nametable row to update. | ($C1F0)Divide a 16-bit number by an 8-bit number.
Bank03.asm,,LC25F,LC25F,LC25F,0,PPU,Divide by 30 to get proper nametable row to update. | ($C1F0)Divide a 16-bit number by an 8-bit number. | Store row position.
Bank03.asm,,LC261,LC261,LC261,0,PPU,Divide by 30 to get proper nametable row to update. | ($C1F0)Divide a 16-bit number by an 8-bit number. | Store row position.
Bank03.asm,,LC263,LC263,LC263,0,Math,($C1F0)Divide a 16-bit number by an 8-bit number. | Store row position. | Restore A from stack.
Bank03.asm,,LC264,LC264,LC264,0,General,Store row position. | Restore A from stack. | Store column position.
Bank03.asm,,LC266,LC266,LC266,0,General,Store row position. | Restore A from stack. | Store column position.
Bank03.asm,,LC269,LC269,LC269,0,General,Store row position. | Restore A from stack. | Store column position.
Bank03.asm,,LC26A,LC26A,LC26A,0,PPU,Store column position. | ($C270)Calculate attribute table byte for blanking tiles. | Not used.
Bank03.asm,,LC26D,LC26D,LC26D,0,PPU,Store column position. | ($C270)Calculate attribute table byte for blanking tiles. | Not used.
Bank03.asm,,LC270,LC270,LC270,0,PPU,Not used. | ($C273)Set black palette for given tiles. | ($C5E4)Calculate attribute table address for given nametable byte.
Bank03.asm,,LC273,LC273,LC273,0,PPU,($C5E4)Calculate attribute table address for given nametable byte. | Save Y to stack.
Bank03.asm,,LC274,LC274,LC274,0,PPU,($C5E4)Calculate attribute table address for given nametable byte. | Save Y to stack.
Bank03.asm,,LC275,LC275,LC275,0,PPU,Save Y to stack. | Clear calculated attribute table byte.
Bank03.asm,,LC277,LC277,LC277,0,PPU,Save Y to stack. | Clear calculated attribute table byte.
Bank03.asm,,LC279,LC279,LC279,0,PPU,Save Y to stack. | Clear calculated attribute table byte. | Restore Y from the stack.
Bank03.asm,,LC27B,LC27B,LC27B,0,PPU,Clear calculated attribute table byte. | Restore Y from the stack.
Bank03.asm,,LC27C,LC27C,LC27C,0,PPU,Clear calculated attribute table byte. | Restore Y from the stack.
Bank03.asm,,LC27D,LC27D,LC27D,0,General,Restore Y from the stack. | Add in upper nibble of upper address byte.
Bank03.asm,,LC27F,LC27F,LC27F,0,General,Restore Y from the stack. | Add in upper nibble of upper address byte.
Bank03.asm,,LC280,LC280,LC280,0,General,Restore Y from the stack. | Add in upper nibble of upper address byte.
Bank03.asm,,LC282,LC282,LC282,0,PPU,Add in upper nibble of upper address byte. | ($C690)Add data to PPU buffer.
Bank03.asm,,LC284,LC284,LC284,0,PPU,Add in upper nibble of upper address byte. | ($C690)Add data to PPU buffer.
